I,II,RESP,SCG,timestamp
-0.025,-0.048,0.162,-1.191,0.3283999999998741
-0.025,-0.048,0.162,-1.219,0.3285999999998239
-0.025,-0.048,0.162,-1.219,0.3287999999997737
-0.025,-0.048,0.162,-1.219,0.32900000000017826
-0.025,-0.048,0.162,-1.219,0.32920000000012806
-0.025,-0.048,0.163,-1.219,0.32940000000007785
-0.025,-0.048,0.163,-1.219,0.32960000000002765
-0.025,-0.047,0.163,-1.219,0.32979999999997744
-0.025,-0.047,0.163,-1.219,0.32999999999992724
-0.025,-0.047,0.163,-1.219,0.33019999999987704
-0.025,-0.047,0.163,-1.219,0.33039999999982683
-0.025,-0.047,0.163,-1.25,0.33059999999977663
-0.025,-0.047,0.163,-1.25,0.33080000000018117
-0.025,-0.047,0.163,-1.25,0.33100000000013097
-0.025,-0.047,0.164,-1.282,0.33120000000008076
-0.025,-0.047,0.164,-1.282,0.33140000000003056
-0.025,-0.047,0.164,-1.282,0.33159999999998035
-0.025,-0.047,0.164,-1.31,0.33179999999993015
-0.025,-0.047,0.164,-1.31,0.33199999999987995
-0.025,-0.047,0.164,-1.31,0.33219999999982974
-0.025,-0.046,0.164,-1.342,0.33239999999977954
-0.025,-0.046,0.164,-1.342,0.3326000000001841
-0.025,-0.046,0.164,-1.342,0.3328000000001339
-0.025,-0.046,0.164,-1.342,0.3330000000000837
-0.025,-0.046,0.164,-1.342,0.33320000000003347
-0.025,-0.046,0.164,-1.342,0.33339999999998327
-0.025,-0.046,0.165,-1.342,0.33359999999993306
-0.024,-0.046,0.165,-1.342,0.33379999999988286
-0.024,-0.046,0.165,-1.342,0.33399999999983265
-0.024,-0.046,0.165,-1.342,0.33419999999978245
-0.024,-0.046,0.165,-1.342,0.334400000000187
-0.024,-0.046,0.165,-1.342,0.3346000000001368
-0.024,-0.046,0.165,-1.342,0.3348000000000866
-0.024,-0.046,0.165,-1.342,0.3350000000000364
-0.024,-0.046,0.165,-1.342,0.3351999999999862
-0.024,-0.046,0.166,-1.374,0.33539999999993597
-0.024,-0.046,0.166,-1.374,0.33559999999988577
-0.024,-0.046,0.166,-1.374,0.33579999999983556
-0.024,-0.046,0.166,-1.342,0.33599999999978536
-0.024,-0.046,0.166,-1.342,0.3362000000001899
-0.024,-0.046,0.166,-1.342,0.3364000000001397
-0.024,-0.046,0.166,-1.342,0.3366000000000895
-0.024,-0.046,0.166,-1.31,0.3368000000000393
-0.024,-0.046,0.166,-1.31,0.3369999999999891
-0.024,-0.046,0.167,-1.31,0.3371999999999389
-0.024,-0.046,0.167,-1.31,0.3373999999998887
-0.024,-0.046,0.167,-1.31,0.3375999999998385
-0.024,-0.046,0.167,-1.31,0.33779999999978827
-0.024,-0.046,0.167,-1.31,0.3380000000001928
-0.024,-0.046,0.167,-1.31,0.3382000000001426
-0.023,-0.046,0.167,-1.342,0.3384000000000924
-0.023,-0.046,0.167,-1.342,0.3386000000000422
-0.023,-0.046,0.167,-1.342,0.338799999999992
-0.023,-0.046,0.168,-1.342,0.3389999999999418
-0.023,-0.046,0.168,-1.374,0.3391999999998916
-0.023,-0.046,0.168,-1.374,0.3393999999998414
-0.023,-0.046,0.168,-1.374,0.3395999999997912
-0.023,-0.046,0.168,-1.342,0.3398000000001957
-0.023,-0.046,0.168,-1.342,0.3400000000001455
-0.023,-0.046,0.168,-1.342,0.3402000000000953
-0.023,-0.046,0.168,-1.342,0.3404000000000451
-0.023,-0.046,0.168,-1.342,0.3405999999999949
-0.023,-0.046,0.168,-1.342,0.3407999999999447
-0.022,-0.046,0.168,-1.342,0.3409999999998945
-0.022,-0.046,0.168,-1.31,0.3411999999998443
-0.022,-0.046,0.169,-1.31,0.3413999999997941
-0.022,-0.046,0.169,-1.31,0.34160000000019863
-0.022,-0.046,0.169,-1.31,0.34180000000014843
-0.022,-0.046,0.169,-1.31,0.3420000000000982
-0.022,-0.046,0.169,-1.282,0.342200000000048
-0.022,-0.046,0.169,-1.282,0.3423999999999978
-0.022,-0.046,0.169,-1.282,0.3425999999999476
-0.022,-0.046,0.169,-1.282,0.3427999999998974
-0.022,-0.046,0.17,-1.25,0.3429999999998472
-0.022,-0.046,0.17,-1.25,0.343199999999797
-0.022,-0.046,0.17,-1.25,0.34340000000020154
-0.022,-0.046,0.17,-1.25,0.34360000000015134
-0.022,-0.046,0.17,-1.219,0.34380000000010114
-0.022,-0.046,0.17,-1.219,0.34400000000005093
-0.021,-0.046,0.17,-1.219,0.3442000000000007
-0.021,-0.046,0.17,-1.219,0.3443999999999505
-0.021,-0.046,0.17,-1.219,0.3445999999999003
-0.021,-0.046,0.171,-1.219,0.3447999999998501
-0.021,-0.046,0.171,-1.219,0.3449999999997999
-0.021,-0.046,0.171,-1.25,0.34520000000020445
-0.021,-0.046,0.171,-1.25,0.34540000000015425
-0.021,-0.046,0.171,-1.25,0.34560000000010405
-0.021,-0.046,0.171,-1.282,0.34580000000005384
-0.021,-0.046,0.171,-1.282,0.34600000000000364
-0.021,-0.046,0.171,-1.31,0.34619999999995343
-0.021,-0.046,0.171,-1.31,0.34639999999990323
-0.021,-0.046,0.171,-1.342,0.346599999999853
-0.021,-0.046,0.171,-1.342,0.3467999999998028
-0.021,-0.046,0.171,-1.342,0.34700000000020736
-0.021,-0.045,0.172,-1.374,0.34720000000015716
-0.021,-0.045,0.172,-1.374,0.34740000000010696
-0.021,-0.045,0.172,-1.374,0.34760000000005675
-0.021,-0.045,0.172,-1.342,0.34780000000000655
-0.021,-0.045,0.172,-1.342,0.34799999999995634
-0.021,-0.045,0.172,-1.342,0.34819999999990614
-0.021,-0.045,0.172,-1.31,0.34839999999985594
-0.021,-0.045,0.172,-1.31,0.34859999999980573
-0.021,-0.045,0.172,-1.31,0.3488000000002103
-0.021,-0.045,0.173,-1.31,0.34900000000016007
-0.021,-0.045,0.173,-1.282,0.34920000000010987
-0.021,-0.045,0.173,-1.282,0.34940000000005966
-0.021,-0.045,0.173,-1.282,0.34960000000000946
-0.021,-0.045,0.173,-1.25,0.34979999999995925
-0.021,-0.045,0.173,-1.25,0.34999999999990905
-0.021,-0.045,0.173,-1.219,0.35019999999985885
-0.021,-0.044,0.173,-1.219,0.35039999999980864
-0.021,-0.044,0.173,-1.219,0.3506000000002132
-0.021,-0.044,0.174,-1.219,0.350800000000163
-0.021,-0.044,0.174,-1.191,0.3510000000001128
-0.021,-0.044,0.174,-1.219,0.3512000000000626
-0.021,-0.044,0.174,-1.219,0.35140000000001237
-0.021,-0.044,0.174,-1.219,0.35159999999996217
-0.021,-0.044,0.174,-1.219,0.35179999999991196
-0.021,-0.044,0.174,-1.219,0.35199999999986176
-0.021,-0.044,0.174,-1.219,0.35219999999981155
-0.021,-0.044,0.174,-1.25,0.3524000000002161
-0.021,-0.043,0.175,-1.25,0.3526000000001659
-0.021,-0.043,0.175,-1.25,0.3528000000001157
-0.021,-0.043,0.175,-1.219,0.3530000000000655
-0.021,-0.043,0.175,-1.219,0.3532000000000153
-0.021,-0.043,0.175,-1.219,0.3533999999999651
-0.021,-0.043,0.175,-1.219,0.35359999999991487
-0.021,-0.043,0.175,-1.191,0.35379999999986467
-0.021,-0.043,0.175,-1.191,0.35399999999981446
-0.021,-0.043,0.175,-1.191,0.354200000000219
-0.021,-0.043,0.175,-1.191,0.3544000000001688
-0.021,-0.043,0.175,-1.191,0.3546000000001186
-0.021,-0.043,0.175,-1.191,0.3548000000000684
-0.021,-0.043,0.176,-1.191,0.3550000000000182
-0.021,-0.043,0.176,-1.191,0.355199999999968
-0.021,-0.043,0.176,-1.191,0.3553999999999178
-0.021,-0.043,0.176,-1.191,0.3555999999998676
-0.021,-0.043,0.176,-1.191,0.3557999999998174
-0.021,-0.043,0.176,-1.191,0.3560000000002219
-0.021,-0.043,0.176,-1.191,0.3562000000001717
-0.021,-0.043,0.176,-1.159,0.3564000000001215
-0.021,-0.043,0.176,-1.159,0.3566000000000713
-0.021,-0.042,0.177,-1.159,0.3568000000000211
-0.021,-0.042,0.177,-1.159,0.3569999999999709
-0.021,-0.042,0.177,-1.127,0.3571999999999207
-0.02,-0.042,0.177,-1.127,0.3573999999998705
-0.02,-0.042,0.177,-1.127,0.3575999999998203
-0.02,-0.042,0.177,-1.127,0.3578000000002248
-0.02,-0.042,0.177,-1.127,0.3580000000001746
-0.02,-0.042,0.177,-1.127,0.3582000000001244
-0.02,-0.042,0.177,-1.099,0.3584000000000742
-0.02,-0.042,0.178,-1.127,0.358600000000024
-0.02,-0.043,0.178,-1.127,0.3587999999999738
-0.02,-0.043,0.178,-1.127,0.3589999999999236
-0.02,-0.043,0.178,-1.127,0.3591999999998734
-0.02,-0.043,0.178,-1.159,0.3593999999998232
-0.02,-0.043,0.178,-1.159,0.359599999999773
-0.02,-0.043,0.178,-1.159,0.35980000000017753
-0.02,-0.043,0.178,-1.159,0.36000000000012733
-0.02,-0.043,0.178,-1.159,0.3602000000000771
-0.02,-0.043,0.179,-1.159,0.3604000000000269
-0.02,-0.043,0.179,-1.159,0.3605999999999767
-0.02,-0.043,0.179,-1.191,0.3607999999999265
-0.02,-0.043,0.179,-1.191,0.3609999999998763
-0.02,-0.043,0.179,-1.191,0.3611999999998261
-0.02,-0.043,0.179,-1.191,0.3613999999997759
-0.02,-0.043,0.179,-1.191,0.36160000000018044
-0.02,-0.043,0.179,-1.191,0.36180000000013024
-0.02,-0.043,0.179,-1.191,0.36200000000008004
-0.02,-0.043,0.179,-1.191,0.36220000000002983
-0.02,-0.043,0.179,-1.159,0.3623999999999796
-0.02,-0.043,0.179,-1.159,0.3625999999999294
-0.02,-0.043,0.179,-1.159,0.3627999999998792
-0.02,-0.043,0.18,-1.127,0.362999999999829
-0.02,-0.043,0.18,-1.127,0.3631999999997788
-0.02,-0.043,0.18,-1.127,0.36340000000018335
-0.02,-0.043,0.18,-1.099,0.36360000000013315
-0.02,-0.043,0.18,-1.099,0.36380000000008295
-0.02,-0.043,0.18,-1.099,0.36400000000003274
-0.02,-0.043,0.18,-1.099,0.36419999999998254
-0.02,-0.043,0.18,-1.067,0.36439999999993233
-0.02,-0.043,0.18,-1.067,0.36459999999988213
-0.02,-0.043,0.181,-1.067,0.3647999999998319
-0.02,-0.043,0.181,-1.067,0.3649999999997817
-0.02,-0.043,0.181,-1.067,0.36520000000018626
-0.02,-0.043,0.181,-1.067,0.36540000000013606
-0.02,-0.043,0.181,-1.067,0.36560000000008586
-0.02,-0.043,0.181,-1.067,0.36580000000003565
-0.02,-0.043,0.181,-1.067,0.36599999999998545
-0.02,-0.043,0.181,-1.067,0.36619999999993524
-0.02,-0.043,0.181,-1.067,0.36639999999988504
-0.02,-0.043,0.181,-1.067,0.36659999999983484
-0.02,-0.043,0.182,-1.067,0.36679999999978463
-0.02,-0.043,0.182,-1.067,0.3670000000001892
-0.02,-0.043,0.182,-1.067,0.36720000000013897
-0.02,-0.043,0.182,-1.067,0.36740000000008877
-0.02,-0.043,0.182,-1.067,0.36760000000003856
-0.02,-0.043,0.182,-1.067,0.36779999999998836
-0.02,-0.043,0.182,-1.036,0.36799999999993815
-0.02,-0.043,0.182,-1.036,0.36819999999988795
-0.02,-0.043,0.182,-1.007,0.36839999999983775
-0.02,-0.043,0.182,-1.007,0.36859999999978754
-0.02,-0.043,0.182,-1.007,0.3688000000001921
-0.02,-0.043,0.182,-0.976,0.3690000000001419
-0.02,-0.043,0.182,-0.976,0.3692000000000917
-0.02,-0.043,0.183,-0.976,0.3694000000000415
-0.02,-0.043,0.183,-0.976,0.36959999999999127
-0.02,-0.043,0.183,-0.976,0.36979999999994106
-0.02,-0.043,0.183,-0.976,0.36999999999989086
-0.02,-0.043,0.183,-0.976,0.37019999999984066
-0.02,-0.043,0.183,-0.976,0.37039999999979045
-0.02,-0.043,0.183,-0.976,0.370600000000195
-0.02,-0.043,0.183,-0.976,0.3708000000001448
-0.02,-0.042,0.183,-0.976,0.3710000000000946
-0.02,-0.042,0.183,-0.976,0.3712000000000444
-0.02,-0.042,0.184,-0.976,0.3713999999999942
-0.02,-0.042,0.184,-0.976,0.371599999999944
-0.02,-0.042,0.184,-0.976,0.37179999999989377
-0.02,-0.042,0.184,-0.976,0.37199999999984357
-0.02,-0.042,0.184,-0.944,0.37219999999979336
-0.02,-0.042,0.184,-0.944,0.3724000000001979
-0.02,-0.042,0.184,-0.944,0.3726000000001477
-0.02,-0.042,0.184,-0.944,0.3728000000000975
-0.02,-0.042,0.184,-0.944,0.3730000000000473
-0.02,-0.042,0.184,-0.944,0.3731999999999971
-0.02,-0.042,0.185,-0.916,0.3733999999999469
-0.02,-0.042,0.185,-0.916,0.3735999999998967
-0.02,-0.042,0.185,-0.916,0.3737999999998465
-0.02,-0.042,0.185,-0.916,0.3739999999997963
-0.02,-0.042,0.185,-0.916,0.3742000000002008
-0.02,-0.042,0.185,-0.916,0.3744000000001506
-0.02,-0.042,0.185,-0.916,0.3746000000001004
-0.02,-0.042,0.185,-0.884,0.3748000000000502
-0.02,-0.042,0.185,-0.884,0.375
-0.02,-0.042,0.185,-0.884,0.3751999999999498
-0.019,-0.042,0.186,-0.884,0.3753999999998996
-0.019,-0.042,0.186,-0.884,0.3755999999998494
-0.019,-0.042,0.186,-0.884,0.3757999999997992
-0.019,-0.042,0.186,-0.884,0.3760000000002037
-0.019,-0.042,0.186,-0.884,0.3762000000001535
-0.019,-0.042,0.186,-0.884,0.3764000000001033
-0.019,-0.042,0.186,-0.884,0.3766000000000531
-0.019,-0.042,0.186,-0.884,0.3768000000000029
-0.019,-0.042,0.186,-0.884,0.3769999999999527
-0.019,-0.042,0.186,-0.884,0.3771999999999025
-0.019,-0.042,0.186,-0.852,0.3773999999998523
-0.019,-0.042,0.186,-0.852,0.3775999999998021
-0.019,-0.042,0.186,-0.852,0.37780000000020664
-0.019,-0.042,0.186,-0.824,0.37800000000015643
-0.019,-0.042,0.187,-0.824,0.37820000000010623
-0.019,-0.042,0.187,-0.824,0.378400000000056
-0.019,-0.042,0.187,-0.824,0.3786000000000058
-0.019,-0.042,0.187,-0.824,0.3787999999999556
-0.019,-0.042,0.187,-0.824,0.3789999999999054
-0.019,-0.042,0.187,-0.824,0.3791999999998552
-0.019,-0.042,0.187,-0.824,0.379399999999805
-0.019,-0.042,0.187,-0.793,0.37960000000020955
-0.019,-0.042,0.187,-0.793,0.37980000000015934
-0.019,-0.042,0.187,-0.793,0.38000000000010914
-0.019,-0.042,0.187,-0.793,0.38020000000005894
-0.019,-0.042,0.188,-0.761,0.38040000000000873
-0.019,-0.042,0.188,-0.761,0.3805999999999585
-0.019,-0.042,0.188,-0.761,0.3807999999999083
-0.019,-0.043,0.188,-0.761,0.3809999999998581
-0.019,-0.043,0.188,-0.761,0.3811999999998079
-0.019,-0.043,0.188,-0.761,0.38140000000021246
-0.019,-0.043,0.188,-0.761,0.38160000000016225
-0.019,-0.043,0.188,-0.761,0.38180000000011205
-0.019,-0.043,0.188,-0.761,0.38200000000006185
-0.019,-0.043,0.188,-0.761,0.38220000000001164
-0.019,-0.043,0.189,-0.761,0.38239999999996144
-0.019,-0.043,0.189,-0.761,0.38259999999991123
-0.019,-0.043,0.189,-0.761,0.38279999999986103
-0.019,-0.043,0.189,-0.761,0.3829999999998108
-0.019,-0.043,0.189,-0.761,0.38320000000021537
-0.019,-0.043,0.189,-0.733,0.38340000000016516
-0.019,-0.043,0.189,-0.733,0.38360000000011496
-0.019,-0.043,0.189,-0.733,0.38380000000006476
-0.019,-0.043,0.189,-0.701,0.38400000000001455
-0.019,-0.043,0.189,-0.701,0.38419999999996435
-0.019,-0.043,0.189,-0.669,0.38439999999991414
-0.019,-0.043,0.19,-0.669,0.38459999999986394
-0.019,-0.043,0.19,-0.641,0.38479999999981374
-0.019,-0.043,0.19,-0.641,0.3850000000002183
-0.019,-0.043,0.19,-0.609,0.3852000000001681
-0.019,-0.043,0.19,-0.609,0.38540000000011787
-0.019,-0.043,0.19,-0.609,0.38560000000006767
-0.019,-0.043,0.19,-0.609,0.38580000000001746
-0.019,-0.043,0.19,-0.578,0.38599999999996726
-0.019,-0.043,0.19,-0.578,0.38619999999991705
-0.019,-0.043,0.19,-0.578,0.38639999999986685
-0.019,-0.043,0.19,-0.578,0.38659999999981665
-0.019,-0.043,0.19,-0.578,0.3868000000002212
-0.02,-0.043,0.19,-0.549,0.387000000000171
-0.02,-0.043,0.19,-0.549,0.3872000000001208
-0.02,-0.043,0.191,-0.549,0.3874000000000706
-0.02,-0.043,0.191,-0.549,0.3876000000000204
-0.02,-0.043,0.191,-0.549,0.38779999999997017
-0.02,-0.043,0.191,-0.549,0.38799999999991996
-0.02,-0.043,0.191,-0.549,0.38819999999986976
-0.02,-0.043,0.191,-0.518,0.38839999999981956
-0.02,-0.043,0.191,-0.518,0.3886000000002241
-0.02,-0.043,0.191,-0.486,0.3888000000001739
-0.02,-0.043,0.191,-0.486,0.3890000000001237
-0.02,-0.043,0.191,-0.458,0.3892000000000735
-0.02,-0.043,0.191,-0.458,0.3894000000000233
-0.02,-0.043,0.192,-0.458,0.3895999999999731
-0.02,-0.043,0.192,-0.426,0.3897999999999229
-0.02,-0.043,0.192,-0.426,0.38999999999987267
-0.02,-0.042,0.192,-0.426,0.39019999999982247
-0.02,-0.042,0.192,-0.426,0.390400000000227
-0.02,-0.042,0.192,-0.426,0.3906000000001768
-0.02,-0.042,0.192,-0.426,0.3908000000001266
-0.02,-0.042,0.192,-0.426,0.3910000000000764
-0.02,-0.042,0.192,-0.426,0.3912000000000262
-0.02,-0.042,0.192,-0.426,0.391399999999976
-0.02,-0.042,0.193,-0.426,0.3915999999999258
-0.02,-0.042,0.193,-0.395,0.3917999999998756
-0.02,-0.042,0.193,-0.395,0.3919999999998254
-0.02,-0.042,0.193,-0.395,0.3921999999997752
-0.02,-0.042,0.193,-0.366,0.3924000000001797
-0.02,-0.042,0.193,-0.366,0.3926000000001295
-0.02,-0.041,0.193,-0.366,0.3928000000000793
-0.02,-0.041,0.193,-0.366,0.3930000000000291
-0.021,-0.041,0.193,-0.335,0.3931999999999789
-0.021,-0.041,0.193,-0.335,0.3933999999999287
-0.021,-0.041,0.193,-0.335,0.3935999999998785
-0.021,-0.041,0.193,-0.335,0.3937999999998283
-0.021,-0.041,0.193,-0.366,0.3939999999997781
-0.021,-0.041,0.193,-0.366,0.3942000000001826
-0.021,-0.041,0.193,-0.366,0.3944000000001324
-0.021,-0.041,0.194,-0.366,0.3946000000000822
-0.02,-0.04,0.194,-0.366,0.394800000000032
-0.02,-0.04,0.194,-0.366,0.3949999999999818
-0.02,-0.04,0.194,-0.366,0.3951999999999316
-0.02,-0.04,0.194,-0.335,0.3953999999998814
-0.02,-0.04,0.194,-0.335,0.3955999999998312
-0.02,-0.04,0.194,-0.335,0.395799999999781
-0.02,-0.04,0.194,-0.335,0.39600000000018554
-0.02,-0.04,0.194,-0.335,0.39620000000013533
-0.02,-0.04,0.194,-0.335,0.39640000000008513
-0.02,-0.04,0.195,-0.335,0.3966000000000349
-0.02,-0.04,0.195,-0.335,0.3967999999999847
-0.02,-0.04,0.195,-0.335,0.3969999999999345
-0.02,-0.039,0.195,-0.335,0.3971999999998843
-0.02,-0.039,0.195,-0.303,0.3973999999998341
-0.02,-0.039,0.195,-0.303,0.3975999999997839
-0.02,-0.039,0.195,-0.303,0.39780000000018845
-0.02,-0.039,0.195,-0.303,0.39800000000013824
-0.02,-0.039,0.195,-0.303,0.39820000000008804
-0.02,-0.039,0.195,-0.303,0.39840000000003783
-0.02,-0.039,0.195,-0.275,0.39859999999998763
-0.02,-0.039,0.196,-0.275,0.3987999999999374
-0.019,-0.039,0.196,-0.275,0.3989999999998872
-0.019,-0.039,0.196,-0.275,0.399199999999837
-0.019,-0.039,0.196,-0.275,0.3993999999997868
-0.019,-0.039,0.196,-0.275,0.39960000000019136
-0.019,-0.039,0.196,-0.275,0.39980000000014115
-0.019,-0.039,0.196,-0.275,0.40000000000009095
-0.019,-0.039,0.196,-0.275,0.40020000000004075
-0.019,-0.039,0.196,-0.275,0.40039999999999054
-0.019,-0.039,0.196,-0.275,0.40059999999994034
-0.019,-0.039,0.197,-0.275,0.40079999999989013
-0.019,-0.038,0.197,-0.243,0.40099999999983993
-0.019,-0.038,0.197,-0.243,0.4011999999997897
-0.018,-0.038,0.197,-0.243,0.40140000000019427
-0.018,-0.038,0.197,-0.211,0.40160000000014406
-0.018,-0.038,0.197,-0.211,0.40180000000009386
-0.018,-0.038,0.197,-0.211,0.40200000000004366
-0.018,-0.038,0.197,-0.183,0.40219999999999345
-0.018,-0.038,0.197,-0.183,0.40239999999994325
-0.018,-0.038,0.197,-0.183,0.40259999999989304
-0.018,-0.038,0.197,-0.183,0.40279999999984284
-0.018,-0.038,0.197,-0.151,0.40299999999979264
-0.018,-0.038,0.197,-0.151,0.4032000000001972
-0.017,-0.038,0.197,-0.151,0.403400000000147
-0.017,-0.038,0.197,-0.12,0.40360000000009677
-0.017,-0.038,0.198,-0.12,0.40380000000004657
-0.017,-0.038,0.198,-0.12,0.40399999999999636
-0.017,-0.038,0.198,-0.12,0.40419999999994616
-0.017,-0.038,0.198,-0.12,0.40439999999989595
-0.017,-0.038,0.198,-0.12,0.40459999999984575
-0.017,-0.038,0.198,-0.12,0.40479999999979555
-0.017,-0.038,0.198,-0.12,0.4050000000002001
-0.017,-0.038,0.198,-0.12,0.4052000000001499
-0.017,-0.038,0.198,-0.151,0.4054000000000997
-0.017,-0.038,0.198,-0.151,0.4056000000000495
-0.017,-0.038,0.199,-0.151,0.4057999999999993
-0.016,-0.038,0.199,-0.151,0.40599999999994907
-0.016,-0.037,0.199,-0.151,0.40619999999989886
-0.016,-0.037,0.199,-0.151,0.40639999999984866
-0.016,-0.037,0.199,-0.151,0.40659999999979846
-0.016,-0.037,0.199,-0.151,0.406800000000203
-0.016,-0.037,0.199,-0.151,0.4070000000001528
-0.016,-0.037,0.199,-0.12,0.4072000000001026
-0.016,-0.037,0.199,-0.12,0.4074000000000524
-0.016,-0.037,0.199,-0.12,0.4076000000000022
-0.016,-0.037,0.199,-0.151,0.407799999999952
-0.016,-0.037,0.2,-0.151,0.4079999999999018
-0.016,-0.037,0.2,-0.151,0.40819999999985157
-0.016,-0.037,0.2,-0.151,0.40839999999980137
-0.016,-0.037,0.2,-0.151,0.4086000000002059
-0.016,-0.037,0.2,-0.183,0.4088000000001557
-0.016,-0.036,0.2,-0.183,0.4090000000001055
-0.016,-0.036,0.2,-0.183,0.4092000000000553
-0.016,-0.036,0.2,-0.183,0.4094000000000051
-0.016,-0.036,0.2,-0.183,0.4095999999999549
-0.016,-0.036,0.2,-0.151,0.4097999999999047
-0.016,-0.036,0.2,-0.151,0.4099999999998545
-0.016,-0.036,0.2,-0.151,0.4101999999998043
-0.016,-0.036,0.2,-0.151,0.4104000000002088
-0.016,-0.036,0.2,-0.12,0.4106000000001586
-0.016,-0.036,0.201,-0.12,0.4108000000001084
-0.015,-0.036,0.201,-0.092,0.4110000000000582
-0.015,-0.036,0.201,-0.092,0.411200000000008
-0.015,-0.036,0.201,-0.092,0.4113999999999578
-0.015,-0.036,0.201,-0.092,0.4115999999999076
-0.015,-0.036,0.201,-0.06,0.4117999999998574
-0.015,-0.035,0.201,-0.06,0.4119999999998072
-0.015,-0.035,0.201,-0.06,0.41220000000021173
-0.015,-0.035,0.201,-0.06,0.4124000000001615
-0.015,-0.035,0.201,-0.06,0.4126000000001113
-0.015,-0.035,0.201,-0.06,0.4128000000000611
-0.015,-0.035,0.202,-0.092,0.4130000000000109
-0.015,-0.035,0.202,-0.092,0.4131999999999607
-0.015,-0.035,0.202,-0.092,0.4133999999999105
-0.015,-0.035,0.202,-0.092,0.4135999999998603
-0.015,-0.035,0.202,-0.092,0.4137999999998101
-0.015,-0.035,0.202,-0.092,0.41400000000021464
-0.015,-0.035,0.202,-0.092,0.41420000000016444
-0.015,-0.035,0.202,-0.06,0.41440000000011423
-0.015,-0.035,0.202,-0.06,0.41460000000006403
-0.015,-0.035,0.202,-0.06,0.4148000000000138
-0.015,-0.035,0.202,-0.028,0.4149999999999636
-0.015,-0.035,0.203,-0.028,0.4151999999999134
-0.015,-0.035,0.203,0.0,0.4153999999998632
-0.015,-0.035,0.203,0.0,0.415599999999813
-0.015,-0.035,0.203,0.032,0.41580000000021755
-0.015,-0.035,0.203,0.032,0.41600000000016735
-0.015,-0.035,0.203,0.032,0.41620000000011714
-0.015,-0.035,0.203,0.063,0.41640000000006694
-0.015,-0.035,0.203,0.063,0.41660000000001673
-0.015,-0.035,0.203,0.063,0.41679999999996653
-0.015,-0.035,0.203,0.092,0.4169999999999163
-0.015,-0.035,0.203,0.092,0.4171999999998661
-0.015,-0.035,0.204,0.092,0.4173999999998159
-0.015,-0.035,0.204,0.123,0.41760000000022046
-0.015,-0.035,0.204,0.123,0.41780000000017026
-0.016,-0.035,0.204,0.123,0.41800000000012005
-0.016,-0.035,0.204,0.123,0.41820000000006985
-0.016,-0.035,0.204,0.155,0.41840000000001965
-0.016,-0.035,0.204,0.155,0.41859999999996944
-0.016,-0.035,0.204,0.155,0.41879999999991924
-0.016,-0.035,0.204,0.155,0.41899999999986903
-0.016,-0.035,0.204,0.155,0.41919999999981883
-0.016,-0.035,0.204,0.155,0.41940000000022337
-0.016,-0.035,0.204,0.155,0.41960000000017317
-0.016,-0.035,0.204,0.155,0.41980000000012296
-0.016,-0.035,0.204,0.155,0.42000000000007276
-0.016,-0.035,0.204,0.155,0.42020000000002256
-0.016,-0.035,0.205,0.155,0.42039999999997235
-0.016,-0.035,0.205,0.155,0.42059999999992215
-0.016,-0.035,0.205,0.155,0.42079999999987194
-0.016,-0.035,0.205,0.155,0.42099999999982174
-0.016,-0.035,0.205,0.155,0.4212000000002263
-0.016,-0.035,0.205,0.155,0.4214000000001761
-0.016,-0.035,0.205,0.155,0.4216000000001259
-0.016,-0.035,0.205,0.155,0.42180000000007567
-0.016,-0.035,0.205,0.155,0.42200000000002547
-0.016,-0.035,0.205,0.155,0.42219999999997526
-0.016,-0.035,0.205,0.155,0.42239999999992506
-0.016,-0.035,0.205,0.155,0.42259999999987485
-0.016,-0.035,0.206,0.155,0.42279999999982465
-0.016,-0.034,0.206,0.123,0.42299999999977445
-0.016,-0.034,0.206,0.123,0.423200000000179
-0.016,-0.034,0.206,0.123,0.4234000000001288
-0.016,-0.034,0.206,0.123,0.4236000000000786
-0.016,-0.034,0.206,0.123,0.4238000000000284
-0.016,-0.034,0.206,0.155,0.42399999999997817
-0.016,-0.034,0.206,0.155,0.42419999999992797
-0.016,-0.034,0.206,0.155,0.42439999999987776
-0.016,-0.034,0.206,0.183,0.42459999999982756
-0.016,-0.034,0.206,0.183,0.42479999999977736
-0.016,-0.034,0.206,0.183,0.4250000000001819
-0.016,-0.033,0.207,0.183,0.4252000000001317
-0.016,-0.033,0.207,0.183,0.4254000000000815
-0.016,-0.033,0.207,0.183,0.4256000000000313
-0.016,-0.033,0.207,0.183,0.4257999999999811
-0.016,-0.033,0.207,0.183,0.4259999999999309
-0.015,-0.032,0.207,0.183,0.4261999999998807
-0.015,-0.032,0.207,0.183,0.42639999999983047
-0.015,-0.032,0.207,0.183,0.42659999999978027
-0.015,-0.032,0.207,0.183,0.4268000000001848
-0.015,-0.032,0.207,0.183,0.4270000000001346
-0.015,-0.031,0.207,0.183,0.4272000000000844
-0.015,-0.031,0.207,0.215,0.4274000000000342
-0.015,-0.031,0.208,0.215,0.427599999999984
-0.015,-0.031,0.208,0.215,0.4277999999999338
-0.015,-0.031,0.208,0.247,0.4279999999998836
-0.015,-0.03,0.208,0.247,0.4281999999998334
-0.014,-0.03,0.208,0.247,0.4283999999997832
-0.014,-0.03,0.208,0.275,0.4286000000001877
-0.014,-0.029,0.208,0.275,0.4288000000001375
